SMILES,DOCKING_SCORE
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4cccs4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.439
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cn(C)c5ccccc45)c3)cc12,-7.435
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3C[NH2+]C[C@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,-7.430
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.429
Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)cc1Cl,-7.429
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H]2C[NH2+][C@@H](CCNS(C)(=O)=O)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.427
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NCCO)C[C@H]2c2ccc(F)cc2)oc1Cl,-7.426
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)c3)cc12,-7.424
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(OCC[NH3+])cn4)c3)cc12,-7.424
Cc1ccc(C(F)(F)F)cc1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.421
CCc1c(C)[nH]c([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1C,-7.421
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H]([NH3+])Cc2cccc(C(F)(F)F)c2)c1,-7.421
O=C([O-])c1cccc(Cn2c[n+](N[N+](=O)[O-])cn2)c1,-7.419
Cn1nccc1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(C(F)(F)F)c2)c1,-7.419
CC[C@H](C)NS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,-7.419
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Br)cc4F)c3)cc12,-7.417
C[C@H](NC(=O)CNC(=O)COc1cccc2oc(=O)c3ccccc3c12)C(=O)[O-],-7.417
[NH3+][C@H](COc1cncc(-c2ccc3cnc(F)cc3c2)c1)Cc1c[nH]c2ccccc12,-7.416
Cc1n[nH]c2ccc(-c3cncc(N[C@@H]([NH3+])Cc4cc(F)cc(C(F)(F)F)c4)c3)cc12,-7.414
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5ccccc45)c3)cc12,-7.412
Cc1nc(N2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)c(Cc2ccc(Cl)cc2)c(C)[nH+]1,-7.411
Cc1n[nH]c2ccc(N[C@H](COc3cncc(-c4ccc5[nH]nc(N(C)C)c5c4)c3)Cc3ccccc3)cc12,-7.406
COc1cccc(-c2nc(SCc3cc(=O)c4ccc(C)c(C)c4[nH]3)n[nH]2)c1,-7.404
[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,-7.403
C[NH+]1CCN(c2ncnc(N)c2Br)CC1,-7.401
CNc1c(Cl)cccc1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.401
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])c2cccc(C(F)(F)F)c2)oc1Cl,-7.399
[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccccc2F)s1,-7.399
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.398
[NH3+][C@H](COc1cc(-c2ccc3cnccc3c2)cnc1Cl)Cc1c[nH]c2ccccc12,-7.398
CCc1c(C)[nH]c([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1C,-7.396
O=C(NC1CCCC1)[C@H]1CCCn2c(-c3ccncc3)nnc21,-7.396
C#Cc1nc2c(OCCC[NH2+]CCc3ccc(OC)cc3)cncc2nc1[C@H]1CCC1=[NH2+],-7.395
COCc1cc(N2CC[NH+](C/C=C/c3ccccc3)CC2)nc(SCc2ccc(C(=O)N3CCN(C(C)=O)CC3)o2)n1,-7.394
CCn1ncc(C)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-7.388
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-7.386
CC(C)n1cc(C(=O)c2n[nH]c3ccc(F)cc23)c2c(N)ncnc21,-7.386
Cc1n[nH]c2ccc(-c3cncc(O[C@@H]([NH3+])Cc4ccc5ccccc5c4)c3)cc12,-7.384
CNC(=O)C[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3ccnn3C)co2)C[NH2+]1,-7.380
Nc1nc(C[NH+]2CCN(c3ccc(F)cc3)CC2)nc(Nc2ccccc2Cl)n1,-7.379
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4c(F)cc(F)cc4F)c3)cc12,-7.378
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)cc4C(F)(F)F)c3)cc12,-7.375
O=C(Cc1ccc(F)cc1)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.372
O=C(C[NH2+]C1CCCCC1)N1CC[NH+](Cc2ccncc2)CC1,-7.366
Cn1ncc(C(=O)NC2CC[NH+](C)CC2)c1-n1cccc1,-7.362
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccc(F)c(F)c1)c1ccc(-c2cncs2)cc1,-7.362
Cn1ncc(Cl)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-7.360
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCCC3)C[C@H]2c2ccc(F)cc2)oc1Cl,-7.360
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.359
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1cccc(OC(F)(F)F)c1,-7.357
O=C(N[C@H](CO)c1ccc(Cl)cc1)C1CCN(c2ncnc3ccccc23)CC1,-7.355
O=C(NCc1ccc(N2CCOCC2)cc1)c1ccc(-n2nnc3cccnc32)cc1,-7.350
[NH3+]C[C@H](NC(=O)c1ccc(-c2c[nH]c3ccccc23)s1)c1ccccc1,-7.349
Cc1cccc(OCC(=O)Nc2ccc(OCc3cc(=O)n4ccsc4n3)cc2)c1,-7.347
Cn1nccc1-c1cnc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c(F)c1,-7.346
CCc1ccc(C(=O)N2CCN(c3nc(C)[nH+]c(C)c3Cc3cc(C)ccc3C)CC2)cc1,-7.345
[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3cc(F)ccc23)CC1,-7.338
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(Cl)c4)c3)cc12,-7.337
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)oc1Cl,-7.330
Cc1ccc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)cc1F,-7.329
C[NH+](C)C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.329
O=C(CN1CCCc2nc(-c3ccncc3)ncc2C1=O)NCCC[NH+]1CCCC1,-7.328
Nc1nsc(NC[C@@H]([NH3+])Cc2ccc(Cl)cc2)c1Br,-7.328
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2[nH]cc[nH+]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.328
Cc1n[nH]c2ccc(-c3cncc(OC[C@H](Cc4ccccc4)Nc4cc5ccncc5s4)c3)cc12,-7.326
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)N3CCCC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.325
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-7.323
Cc1c[nH]c2ncnc(N3CCCC[N@@H+](C)CCC3)c12,-7.323
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5ccccc45)c3)cc12,-7.315
CCc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.314
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.313
Cc1cccc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1,-7.311
Cc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Br,-7.311
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4coc(C(F)(F)F)c4)c3)cc12,-7.309
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4F)c3)cc12,-7.308
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)sc1Cl,-7.307
COCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.297
Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(F)c(C(F)(F)F)c1,-7.294
[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1cccc(Cl)c1,-7.294
CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1,-7.291
Cc1n[nH]c2ccc(-c3ncc(NC[C@@H]([NH3+])Cc4ccccc4)s3)cc12,-7.288
Cc1ccc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)o1,-7.288
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)C)c4ccc(Cl)cc4)CC3)c21,-7.283
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-7.282
[NH3+][C@H](COc1cncc(-c2cc(Cl)c(O)cc2O)c1)Cc1c[nH]c2ccccc12,-7.280
N#Cc1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,-7.280
O=C(CN1C(=O)/C(=C\c2ccccc2F)Sc2ccccc21)NCc1ccc(F)cc1,-7.280
Cc1n[nH]c2cnc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,-7.278
CCn1c(N)cnc1-c1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1Br,-7.277
COC(=O)CCC(=O)NC[C@@H](NC(=S)c1cccs1)C(=[NH2+])Nc1cccc2ccccc12,-7.274
Cn1ncc(O)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.274
COc1ccccc1CCNC(=O)CSc1nc2c(=O)n(C)c(=O)n(C)c2n1C,-7.274
Cc1n[nH]c2ncc(-c3cc(OC[C@@H]([NH3+])Cc4c(C#N)[nH]c5ccccc45)c(N)nc3-c3ccoc3)nc12,-7.273
Cc1c(N[C@@H](C(=O)N/N=C/c2ccc(O)cc2O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,-7.273
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)[O-])C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.270
CC(C)[NH2+]C[C@H](Cc1ccc(Cl)c(F)c1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-7.270
Cc1cccn2c(=O)c(/C=C3/SC(=S)N(C4CCCCC4)C3=O)c(NCCO)nc12,-7.269
Cc1ccc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)cc1C,-7.269
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)[O-])C[C@H]2c2ccc(Cl)cc2)oc1Cl,-7.268
Cc1occc1-c1cnc(OC[C@@H]([NH3+])Cc2c(C(N)=O)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.268
COc1cccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccccc3)CC2)c1,-7.268
O=C(c1ccc2c(c1)OCO2)N1CCCn2nc(-c3ccsc3)cc2C1,-7.266
[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1cccnc1,-7.265
[NH3+][C@@H](COc1cncc(-c2ccc3ccncc3c2)c1)Cc1c[nH]c2ccccc12,-7.265
[NH3+][C@H](CNc1nnc(C2=C3C(=CN=C3F)C=C2)s1)Cc1ccc(Cl)cc1,-7.265
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)c3)cc12,-7.264
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(C(F)(F)F)cc2)sc1Cl,-7.263
O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CC[NH+](Cc2ccccc2)CC1,-7.263
[NH3+]C1(C(=O)N[C@H](CCC[NH+]2CCCC2)c2ccc(Cl)cc2)CCN(c2c3cc[nH]c3nc3[nH]ccc23)CC1,-7.262
C=CC[n+]1c(N)c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3cccc(C)c3nc21,-7.262
[NH3+][C@H](CNc1cncc(-c2ccc3[nH]cc(F)c3c2)c1)Cc1ccccc1,-7.261
C=CC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.260
O=C1Nc2ccc(-c3ccc4cnccc4c3)cc2[C@H]1c1ccco1,-7.260
CC(C)(Cc1cc[nH]c1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.258
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCC[NH3+])c4)c3)cc12,-7.256
CC[C@H](C)[C@H](NC(=O)CNC(=O)CCc1c(C)c2ccc(O)c(C)c2oc1=O)C(=O)[O-],-7.256
CNc1ncc(Br)c(-c2ccc(C(=O)N[C@H](C[NH3+])Cc3ccc(Cl)cc3Cl)s2)n1,-7.254
COc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Br)cnn1C,-7.250
[NH3+][C@H](COc1cnc(-c2cccnc2)c(-c2ccc3c(c2)C(F)(F)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.250
[NH3+][C@H](COC1=C/N=C\C(C2=CC(c3ccc4c(c3)C(=O)C(=O)N4)=C2)=C/N=C\1)Cc1c[nH]c2ccccc12,-7.250
O=C(Nc1ccccc1SCc1cc(=O)n2ccccc2n1)c1ccc(Cl)cc1,-7.248
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(Cl)c3c2)c1)Cc1ccc(Cl)c(F)c1,-7.248
O=C(c1cccs1)C(F)(F)F,-7.248
NNc1cc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cnc1Cl,-7.248
c1ccc2c(C[C@@H](COc3cncc(-c4cc5ccncc5s4)c3)Nc3cc4ccncc4s3)c[nH]c2c1,-7.247
Oc1cccc(C2=NO[C@](O)(C(F)(F)F)C2)c1,-7.246
[NH3+][C@H](COc1cncc(-c2cnc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.246
C[C@@H]1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)[C@@H](C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.245
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)OCO5)c3)cc12,-7.244
Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)c1,-7.243
COc1cncc(OC[C@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-7.242
O=C(Cc1nnc(-c2cnccn2)o1)Nc1ccc(F)cc1F,-7.240
Cc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Cl,-7.240
CC(C)=C1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.238
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)c3)cc12,-7.237
Cn1ncc(Br)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)oc1Cl,-7.237
[NH3+][C@H](COc1cnnc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)c1)Cc1c[nH]c2ccccc12,-7.231
Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,-7.229
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.227
CCC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.225
Cc1cc(Cl)cc2c1NC=CC(=O)N2C,-7.225
Cn1ncc(-c2cccc(F)c2)c1C(=O)N[C@H](C[NH3+])Cc1ccc(C(F)(F)F)cc1,-7.224
Cc1ccccc1C[C@H]([NH3+])CNc1nnc(-c2ccc3n[nH]cc3c2)s1,-7.220
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-7.219
COc1cc([C@@H]2CC(=O)Nc3[nH]c(SCc4ccccc4)nc(=O)c32)ccc1OCC(N)=O,-7.218
O=[N+]([O-])c1cccc(-c2nnn(C[NH+]3CCCCC3)n2)c1,-7.216
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)c3)cc12,-7.216
CCn1c(NCC[NH+]2CCOCC2)nc2c1CCC(=O)N2C,-7.215
[NH3+]C[C@H](Cc1ccccc1)NC(=O)c1cc(-c2ccccc2)c(-c2ccnc3[nH]ccc23)s1,-7.214
CC(C)NC(=O)C[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.212
O=C(CCc1ccc2c(c1)CCO2)NCCn1ccc2ccccc21,-7.209
COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)C1CCN(c2ncnc3[nH]ccc23)CC1,-7.209
COc1ccc(O)c(C(=O)c2ccc(C(=O)N[C@@H]3C[NH2+]CC[C@H]3c3ccc(F)c(F)c3)cc2)c1F,-7.206
Cc1[nH]nc2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C[NH3+])ccc4Cl)c3)cc12,-7.205
COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)C1CC[NH2+]CC1,-7.203
Cc1ccc(Oc2cc(O)cc([O-])c2-c2cc(C(=O)NC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)no2)cc1F,-7.201
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])c2ccccc2)sc1N,-7.197
Cc1occc1-c1nc(C#N)c(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.196
CCn1nccc1-c1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(OC)cc2)cc1Br,-7.194
O=C(NCCc1c[nH]c2ccccc12)c1cc2cccc(Cl)c2s1,-7.191
Cc1c[nH]c2c(N3CCN(C(=O)[C@H](C[NH2+][C@H](C)CCCO)c4ccc(Cl)cc4)CC3)ncnc12,-7.189
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)cc4)c3)cc12,-7.188
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(C4CC4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.187
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)oc1Cl,-7.185
Cc1[nH]c2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.184
Cc1ccc(Cn2cc(CCC(=O)NCc3cccnc3)c3ccccc32)cc1,-7.184
COc1ccc(C[C@@H](C[NH3+])NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)s2)cc1,-7.183
C=CC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.181
CC(C)(Cc1ccccc1C(F)(F)F)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.180
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)/C(=C\c2ccco2)C(=O)N3)c1)Cc1ccccc1,-7.178
Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3c2)cc1OC[C@@H]([NH3+])Cc1c[nH]c2ccccc12,-7.173
C[NH2+]C[C@H](Cc1ccc(F)c(F)c1)NC(N)=O,-7.173
[NH3+][C@H](COc1cncc(-c2ccc3c(c2)C(F)(F)C(=O)N3)c1)Cc1ccc(Br)c(F)c1,-7.173
Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c(C#N)[nH]c3ccccc23)cc1-c1ccc2[nH]nc(C)c2c1,-7.172
Cc1oc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)cc1C(F)(F)F,-7.171
Cc1cccn2c(=O)cc(CSCC(=O)Nc3ccccc3Cl)nc12,-7.170
[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(-c2ccncc2Br)c(Cl)s1,-7.168
Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(C(F)(F)F)cc2)cc1Cl,-7.166
