title,SMILES,DOCKING_SCORE
8705,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Br)cc4)CC3)c21,-9.317
9342,[NH3+][C@@]1(CNC(=O)c2ccccc2F)CCN(c2ncnc3[nH]cc(Cl)c23)C1,-9.315
9247,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)C)c4ccc(F)c(F)c4)CC3)c21,-9.314
9514,Cc1cc(C(=O)N[C@H](C[NH3+])c2ccccc2)sc1-c1ccnc2[nH]ccc12,-9.289
9666,[NH3+]C1(C(=O)N[C@H](c2ccc(Cl)cc2)[NH+]2CCCC2)CCN(c2ncnc3[nH]ccc23)CC1,-9.274
8136,C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Br)cc4)CC3)c21,-9.265
9164,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)CC3)c12,-9.256
9312,NC1(C(=O)N[C@@H](CC[NH+]2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.256
8188,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)c(F)c1,-9.249
9553,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CNC(=O)c4cccc(F)c4)C3)c12,-9.243
8266,[NH3+][C@H](Cc1cncc(-c2c[nH]c3ncccc23)c1)Cc1cccc(F)c1F,-9.237
8600,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C4CC4)c4ccc(Cl)cc4)CC3)c21,-9.23
9397,Cn1nccc1-c1ccc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)cc1,-9.228
8171,Cn1nccc1-c1ccc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)c(F)c1,-9.207
8596,C[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-9.2
9926,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)cc4)CC3)c12,-9.191
8256,CC(C)(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-9.189
9352,O=C([C@H](Cc1ccc(Br)c(Cl)c1)c1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1,-9.18
8969,Cc1c[nH]c2ncnc(N3CCC([NH3+])(C(=O)N[C@H](c4ccccc4)c4ccc(Cl)cc4)CC3)c12,-9.161
8945,Nc1ncnc(N2CCN(C(=O)[C@H]([NH3+])CNc3ccc(Cl)c(Cl)c3)CC2)c1Cl,-9.159
8804,[NH3+]CC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.148
9587,[NH3+]CC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.148
9934,CC(C)[NH2+]C[C@H](C(=O)N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)c1ccc(Cl)cc1,-9.14
8148,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)s3)cc12,-9.139
9376,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CC[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-9.122
8431,CC(=O)NC[C@H](N[C@H](CC(=O)N(C)C)c1ccc(Cl)cc1)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-9.117
9527,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4cccc(Cl)c4)CC3)c12,-9.113
9625,Cc1ncc(C(=O)NC(=O)C2(N)CCN(c3ncnc4[nH]ccc34)CC2)s1,-9.096
9908,C[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1,-9.094
8358,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(Cl)c1)c1ccc(-c2cn[nH]c2)o1,-9.09
8910,Cc1ccc([C@@H](CNc2cc[nH+]cc2)C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1F,-9.072
8761,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)C[NH2+]CC3CCOCC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-9.066
9809,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(C(F)(F)F)c1)c1ccc(-c2cn[nH]c2)o1,-9.064
9627,Cc1n[nH]c2ccc(-c3cncc(OC[C@H](C[NH3+])Nc4ccc5[nH]c(=O)oc5c4)c3)cc12,-9.064
9162,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)cc4)s3)cc12,-9.061
9138,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCn3cncn3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-9.059
9489,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@@H]([NH3+])COc4ccc(N(C)C)cc4)CC3)c12,-9.054
9931,Cc1ccc([C@H](NC(=O)C2([NH3+])CCN(c3ncnc4[nH]ccc34)CC2)c2ccccc2)cc1,-9.054
8121,Cc1c[nH]c2ncnc(N3CCN(C(=O)N[C@H](CCC[NH+]4CCCC4)c4ccc(Cl)cc4)CC3)c12,-9.05
9531,[NH3+]C1(C(=O)N[C@@H](CC[NH+]2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-9.045
8527,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4)s3)cc12,-9.045
8577,CC(C)[NH2+]C[C@H](CN(CC[NH+]1CCOCC1)c1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-9.044
8622,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(F)c4)s3)cc12,-9.04
9122,CC(C)[NH2+]C[C@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,-9.04
8673,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(Cl)c4)s3)cc12,-9.038
8558,COc1cc(OC[C@@H]([NH3+])Cc2ccccc2)cnc1-c1ccnc2[nH]ccc12,-9.029
8359,C[C@@H]1C[C@@H](F)c2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(Cl)cc4)CC3)c21,-9.023
9996,[NH3+]C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-9.022
8492,[NH3+]C1(C(=O)N[C@H](Cc2ccc(Cl)cc2)CC2CCOCC2)CCN(c2ncnc3[nH]ccc23)CC1,-9.022
9986,[NH3+]C[C@H](NC(=O)c1cc(-c2ccco2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-9.017
8766,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccc(F)c(F)c1)c1ccc2cnccc2c1,-9.016
9292,Cc1c[nH]c2ncnc(N3CCC4(CC[NH2+]CC4)C3)c12,-9.016
8649,[NH3+][C@H](CNc1cc(-c2ccnc3[nH]ccc23)c(C2CC2)s1)Cc1cccc(F)c1,-9.015
9121,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1,-9.009
8479,[NH3+]C[C@H](NC(=O)c1cc(-c2ccnc3[nH]ccc23)cs1)[C@@H]1CCCC[NH2+]C1,-9.005
8755,Cn1nccc1-c1csc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)c1,-9.004
8923,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(C(F)(F)F)cc2)c1,-9.003
8139,[NH3+]C1(C(=O)N[C@H](Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-8.997
8886,C[NH+](C)CCC[C@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.995
9626,C[C@H](NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.993
9187,Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.988
9088,COc1ccc(O[C@@H](N)C(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,-8.986
8611,Fc1ccc2c(c1)[C@]1(CCC[NH2+]C1)CN2c1ncnc2[nH]ccc12,-8.98
9694,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H](C[NH3+])Cc2ccc(Cl)cc2)oc1Cl,-8.974
9172,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Br)cc4)CC3)c12,-8.97
8135,C[C@H](NC(=O)C[NH+]1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.97
8092,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)c(F)c4)s3)cc12,-8.963
8814,N[C@@H](C(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.961
9447,Cc1c[nH]c2ncnc(N3CCN(C(=O)C[NH+](C)C)CC3)c12,-8.958
8984,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(F)c1)c1ccc(-c2cn[nH]c2)o1,-8.958
9252,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC[C@@H](O)CO)C[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)oc1Cl,-8.941
9680,[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1,-8.94
9002,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)s1,-8.936
8353,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)o1,-8.933
9042,Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC5CC[NH2+]CC5)c4)c3)cc12,-8.931
9380,Cc1n[nH]c2ccc(-c3cnc(N)c(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-8.93
9495,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,-8.921
9918,CC[NH2+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.92
8388,[NH3+][C@H](Cc1ccccc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.918
8584,CCc1c[nH]c2ncnc(N3CCCN(C(=O)[C@H](C[NH2+]C)c4ccc(Cl)cc4)CC3)c12,-8.914
9236,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1)c1ccc(Cl)cc1,-8.914
8251,[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)[C@H](Cc1ccccc1)Cc1ccc(Cl)cc1,-8.911
9350,Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.906
9571,CC(=O)N[S@](=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.902
9096,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5ccccc5c4)c3)cc12,-8.895
9647,Cn1nccc1-c1csc(C(=O)N[C@H](C[NH3+])Cc2ccccc2)c1,-8.894
8657,[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.887
9258,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(Cl)cc1,-8.882
9658,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)cc4Cl)s3)cc12,-8.874
9844,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)CC(=O)N5)c3)cc12,-8.871
8308,[NH3+]C[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(-c2ccncc2)c(Cl)s1,-8.869
8104,[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccn1,-8.863
8448,O=C([C@H](CC[NH+]1CCOCC1)c1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,-8.856
9502,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@@H](N)Cc4cccc([C@@H](C)F)c4)CC3)c12,-8.853
8809,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2cccc3cnccc23)CC1,-8.849
8091,[NH3+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)o1)c1ccccc1,-8.849
9401,C[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.847
9534,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)cc1,-8.838
8229,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccccc1)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.832
8919,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)cc12,-8.831
8429,Fc1ccc2c(c1)[C@]1(CC[NH2+]C1)CN2c1ncnc2[nH]ccc12,-8.828
9696,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3F)CC1)c1ccc(Cl)c(Cl)c1,-8.825
9479,C[C@H]([NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(Cl)cc1)C1CC[NH2+]CC1,-8.821
9765,C[C@@H]1C[C@@H](O)c2ncnc(N3CCC(N)(C(=O)N[C@H](C[NH3+])Cc4ccc(Cl)cc4)CC3)c21,-8.818
9066,N[C@@]1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)C1,-8.811
9416,[NH3+]C1(C(=O)N[C@H](CC2CC[NH2+]CC2)c2ccc(Cl)c(Cl)c2)CCN(c2ncnc3[nH]ccc23)CC1,-8.797
8203,Cc1c[nH]c2ncnc(N3CC[C@@]([NH3+])(CN[C@H](CCNS(C)(=O)=O)c4ccc(Cl)cc4)C3)c12,-8.795
9914,C[NH2+]CC[C@@H]1CN(c2ncnc3[nH]cc(C)c23)c2ccccc21,-8.767
9520,O=C(N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CC[NH2+]C1)c1ccc2cnccc2c1,-8.765
9224,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.75
9927,N[C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(C(F)(F)F)cc1,-8.746
9340,CC[C@@H](C[NH3+])NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.735
9549,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccc(F)cc23)CC1,-8.733
8576,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)c1,-8.732
9248,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](C)Cc4cccc(Cl)c4)CC3)c12,-8.728
8871,Cc1cnn(C)c1-c1csc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(N)=O)C[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.713
1471,N#C[C@@H]1C(SCC(=O)Nc2cccc(C(F)(F)F)c2)=[NH+]C(=O)C[C@@H]1c1ccccc1F,-8.711
9240,Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)oc1Cl,-8.701
8744,Cc1cnn(C)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.684
8258,[NH3+][C@H](CNc1cncc(-c2ccc3cnccc3c2)c1)Cc1ccc(C(F)(F)F)cc1,-8.682
9472,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)sc1Cl,-8.68
8841,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCN(N)Cc5c[nH]c6ccccc56)c4)c3)cc12,-8.663
8498,Cc1c[nH]c2ncnc(N3C[C@]4(CC[NH2+]C4)c4ccccc43)c12,-8.66
8604,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](CF)CC3)CC1)c1ccc(Cl)cc1,-8.653
8483,C[NH2+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.642
9900,c1nc(N2CCc3[nH]c[nH+]c3C2)c2c(C3CC3)c[nH]c2n1,-8.638
8737,[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)c([C@@H](C[NH3+])C(F)(F)F)c1,-8.636
9785,Cn1ncc(Br)c1-c1csc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)c1,-8.631
9870,CC(C)[NH2+]C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.627
9072,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)c1,-8.626
9343,CC(=O)[C@@H](CO)C[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.623
9308,Cc1n[nH]c2ccc(-c3cncc(OC[C@H]([NH3+])Cc4cccc(F)c4F)c3)cc12,-8.621
9433,CNc1nccc(-c2ccc(C(=O)N[C@H](C[NH3+])Cc3ccc(Cl)cc3Cl)s2)n1,-8.603
9720,CC(C)[NH2+][C@H](c1ccc(Cl)cc1)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-8.597
9356,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)sc1Cl,-8.587
9737,CCn1ncnc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.584
8205,Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.584
9298,Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(I)cc4)CC3)c12,-8.582
8889,Cc1sc(C(=O)N[C@@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1C,-8.579
9578,CC(C)[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.579
9836,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.569
9895,[NH3+]C[C@@H](Cc1ccccc1Cl)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.564
9638,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)c1,-8.553
8605,Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)c(F)c2)oc1Cl,-8.55
9005,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1,-8.55
9160,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)C(=O)C=C3)c1)Cc1c[nH]c2ccccc12,-8.549
8208,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c1,-8.549
8282,Cn1ncc(Cl)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)c1,-8.549
9612,CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC3)CC1)c1ccc(Cl)cc1,-8.546
9896,Cc1[nH]nc2sc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(F)c4)c3)cc12,-8.542
9892,O=C(N[C@@H]1C[NH2+]CC[C@H]1c1cccc(F)c1)c1ccc(-c2cn[nH]c2)cc1,-8.541
9381,Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)nc12,-8.541
9721,Cc1ccc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)C)Cc4ccc(Cl)cc4)CC3)c2c1,-8.541
9444,[NH3+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccc(Cl)cc1,-8.535
9801,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCC3)C[C@H]2c2ccc(Cl)c(F)c2)oc1Cl,-8.533
8519,C=Cn1ncc(C)c1-c1csc(C(=O)N[C@@H](C[NH3+])C[NH2+]CC2CCOCC2)c1,-8.531
8427,[NH3+]C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2c[nH]c3c[nH+]ccc23)s1,-8.531
9509,c1ccc2c(N3CC[NH2+]CC3)ncnc2c1,-8.53
9581,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)n2)oc1Cl,-8.527
8998,COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CC[NH2+]C1,-8.523
8513,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCC[NH3+])c4)c3)cc12,-8.521
9218,COc1ccc([C@H](CC[NH3+])NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)o2)cc1,-8.518
9093,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)c1,-8.508
8278,NS(=O)(=O)CC[C@H](NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.506
8663,CCn1ncc(C)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2cccc(F)c2)c1,-8.502
8803,Cc1c[nH]c2ncnc(N3CCC(N)(C(=O)N[C@H](CCO)c4ccccc4)CC3)c12,-8.502
9226,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+](C)C)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.502
9648,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccccc4Cl)s3)cc12,-8.5
9228,CN(C)C(=O)Oc1ccc(C(F)(F)F)c(NC(=O)C2([NH3+])CCN(c3ncnc4[nH]ccc34)CC2)c1,-8.496
8751,C[C@H](CCOCc1ccccc1)NC(=O)C1([NH3+])CCN(c2ncnc3[nH]ccc23)CC1,-8.487
9924,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
8817,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-8.484
9607,CC[NH2+]CCOc1cccc(C[C@H]([NH3+])COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)c1,-8.483
8379,Cn1ncc(Br)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)c1,-8.482
3429,Cc1ccc(-c2[nH]ncc2[C@H](O)C[NH2+]Cc2cccnc2)cc1,-8.482
8525,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN(C(=O)[S@@+](N)c4ccccc4F)CC3)c21,-8.477
9432,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)OCC(F)(F)O5)c3)cc12,-8.476
8413,[NH3+]C[C@H](C(=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.474
9249,Cc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(Cl)cnn1C,-8.465
8245,[NH3+][C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(Cl)cc1Cl,-8.463
8569,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(F)c(F)c4)s3)nc12,-8.453
9202,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)cc2)c1,-8.445
8244,Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](CC[NH3+])Cc2ccccc2)sc1Cl,-8.442
8540,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-8.441
8542,C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)CO)c4ccc(Cl)cc4)CC3)c21,-8.44
9835,[NH3+]C[C@H](Cc1ccc(Br)c(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.437
9038,[NH3+][C@H](Cc1ccc(Br)c(F)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-8.432
9328,Cc1oc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)cc1Cc1ccn[nH]1,-8.431
8532,C[C@@H](C(=O)N1CCN(c2ccnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,-8.427
9574,O=C(N[C@@H]1CCC[NH2+]C[C@H]1NC(=O)c1ccncc1)c1ccc(Cc2ccncc2)cc1,-8.423
8096,Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(Cl)c2)c1,-8.42
9541,NC(=O)C(=O)N1CCN(c2ncnc(N)c2Br)CC1,-8.417
8288,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)sc1Cl,-8.413
9140,[NH3+][C@H](CNC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-8.401
9535,[NH3+]CC[C@@](C[NH3+])(Cc1cccc(Cl)c1)OC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-8.377
8197,Cn1nccc1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-8.371
9562,CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)sc1Cl,-8.363
9281,CC(=O)NCC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-8.359
